ESTIMATED THICKNESSES

Thickness of film 1 = 160.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 300.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
7.18604651162790673879e+02 8.86633551866610303271e-01
7.25581395348837190795e+02 8.84028332203898870034e-01
7.32558139534883707711e+02 8.81280044901562309434e-01
7.39534883720930224626e+02 8.78409604890630912877e-01
7.46511627906976741542e+02 8.75436601596661145841e-01
7.53488372093023258458e+02 8.72379287312341933358e-01
7.60465116279069775374e+02 8.69254584463964863339e-01
7.67441860465116292289e+02 8.66078108354596198915e-01
7.74418604651162809205e+02 8.62864202302330074446e-01
7.81395348837209326121e+02 8.59625982436691638000e-01
7.88372093023255729349e+02 8.56375389757009553016e-01
7.95348837209302246265e+02 8.53123247383792193688e-01
8.02325581395348763181e+02 8.49879321241047702706e-01
8.09302325581395280096e+02 8.46652382689903060253e-01
8.16279069767441910699e+02 8.43450271889411684612e-01
8.23255813953488313928e+02 8.40279960888272725583e-01
8.30232558139534830843e+02 8.37147615651657739377e-01
8.37209302325581347759e+02 8.34058656401548637049e-01
8.44186046511627864675e+02 8.31017815798600123500e-01
8.51162790697674381590e+02 8.28029194620538588900e-01
8.58139534883720898506e+02 8.25096314698699151435e-01
8.65116279069767415422e+02 8.22222168962662203207e-01
8.72093023255813932337e+02 8.19409268515255639898e-01
8.79069767441860449253e+02 8.16659686718590571708e-01
8.86046511627906966169e+02 8.13975100318097610774e-01
8.93023255813953483084e+02 8.11356827667622293454e-01
9.00000000000000000000e+02 8.08805864146034059203e-01
9.06976744186046516916e+02 8.06322914875975627069e-01
9.13953488372093033831e+02 8.03908424869476223584e-01
9.20930232558139550747e+02 8.01562606734435467715e-01
9.27906976744186067663e+02 7.99285466081145368200e-01
9.34883720930232584578e+02 7.97076824770093450567e-01
9.41860465116279101494e+02 7.94936342141771556946e-01
9.48837209302325618410e+02 7.92863534366792022112e-01
9.55813953488372135325e+02 7.90857792050679409002e-01
9.62790697674418652241e+02 7.88918396222707873910e-01
9.69767441860465169157e+02 7.87044532832381182885e-01
9.76744186046511572385e+02 7.85235305870878974588e-01
9.83720930232558089301e+02 7.83489749228208021137e-01
9.90697674418604606217e+02 7.81806837390121911469e-01
9.97674418604651123132e+02 7.80185495072151069529e-01
1.00465116279069764005e+03 7.78624605881502840354e-01
1.01162790697674415696e+03 7.77123020091172733714e-01
1.01860465116279067388e+03 7.75679561604409761877e-01
1.02558139534883730448e+03 7.74293034181792516613e-01
1.03255813953488359402e+03 7.72962226997529699979e-01
1.03953488372093033831e+03 7.71685919586318935792e-01
1.04651162790697662786e+03 7.70462886237108457443e-01
1.05348837209302337214e+03 7.69291899885437668871e-01
1.06046511627906966169e+03 7.68171735551709033984e-01
1.06744186046511640598e+03 7.67101173368675448572e-01
1.07441860465116269552e+03 7.66079001237711443295e-01
1.08139534883720943981e+03 7.65104017149951687315e-01
1.08837209302325572935e+03 7.64175031205218457941e-01
1.09534883720930247364e+03 7.63290867358678348786e-01
1.10232558139534876318e+03 7.62450364922514278732e-01
1.10930232558139550747e+03 7.61652379847383431688e-01
1.11627906976744179701e+03 7.60895785806179558719e-01
1.12325581395348831393e+03 7.60179475100534629561e-01
1.13023255813953483084e+03 7.59502359408588789691e-01
1.13720930232558134776e+03 7.58863370390837954638e-01
1.14418604651162786467e+03 7.58261460169264100983e-01
1.15116279069767438159e+03 7.57695601693530784715e-01
1.15813953488372089851e+03 7.57164789006691041351e-01
1.16511627906976741542e+03 7.56668037421683870036e-01
1.17209302325581393234e+03 7.56204383618781839083e-01
1.17906976744186044925e+03 7.55772885673178573818e-01
1.18604651162790696617e+03 7.55372623021006606159e-01
1.19302325581395348308e+03 7.55002696371247949969e-01
1.20000000000000000000e+03 7.54662227570273569377e-01


QUADRATIC ERROR = 8.615628e-02
